reporter,year,tech,tech_exports,xsum,xqt,xprices,tech_imports,msum,mqt,mprices,income,consump,imports,fprices,xrate,prices,rprices,old_rprices,exports,inst_income,fincome_alt,fincome,fincome_alt3,fincome_alt2,investment,e_tech_exports,e_tech_imports,sum_tech_exports,sum_tech_imports,share_tech_exports,share_tech_imports
Portugal,2006,PRIM,21.53452251,9553947347,2250734645,6.050867918,24.03800715,25100767837,27515275333,4.513327306,5.220052536,5.04103064,4.14929981,100.1651375,1.255598824,94.2617856,4.724441621,4.548503289,3.980520554,5.225977001,12.10922334,9.450681285,12.11484091,9.17458843,3.692892143,9553947347,25100767837,51909361264,80108383983,0.184050566,0.313335092
Portugal,2006,RES,23.61515672,12754028236,18027364992,4.259126467,23.13519349,11077338405,11155444293,4.598143966,5.220052536,5.04103064,4.14929981,100.1651375,1.255598824,94.2617856,4.724441621,4.548503289,3.980520554,5.225977001,12.10922334,9.450681285,12.11484091,9.17458843,3.692892143,12754028236,11077338405,51909361264,80108383983,0.245698038,0.138279389
Portugal,2007,HIGH,18.6229094,4519268550,122412788,8.213876779,18.97849802,11892503156,174685543,8.825846219,5.244808989,5.06160657,4.203774287,101.5906401,1.370478039,96.0443813,4.712269955,4.5534486,4.042965299,5.244884683,12.12435227,9.47834565,12.13002563,9.203086164,3.730643565,4519268550,11892503156,61105380684,92849906838,0.073958602,0.128083092
Portugal,2007,LOW,22.04001643,13763558886,3731277231,5.910444029,22.31273569,14173646636,4901149919,5.667084701,5.244808989,5.06160657,4.203774287,101.5906401,1.370478039,96.0443813,4.712269955,4.5534486,4.042965299,5.244884683,12.12435227,9.47834565,12.13002563,9.203086164,3.730643565,13763558886,14173646636,61105380684,92849906838,0.225242994,0.152651167
Portugal,2007,MED,21.91579665,16293373687,3295410732,6.203397876,22.22386092,25115222828,4484356844,6.328049252,5.244808989,5.06160657,4.203774287,101.5906401,1.370478039,96.0443813,4.712269955,4.5534486,4.042965299,5.244884683,12.12435227,9.47834565,12.13002563,9.203086164,3.730643565,16293373687,25115222828,61105380684,92849906838,0.266643846,0.270492709
Portugal,2007,PRIM,21.66242051,11651153663,2557818321,6.121420711,24.00387291,28558937628,26591911129,4.676533048,5.244808989,5.06160657,4.203774287,101.5906401,1.370478039,96.0443813,4.712269955,4.5534486,4.042965299,5.244884683,12.12435227,9.47834565,12.13002563,9.203086164,3.730643565,11651153663,28558937628,61105380684,92849906838,0.190673121,0.307581759
Portugal,2007,RES,23.64056107,14878025898,18491205316,4.387760308,23.17727226,13109596590,11634867659,4.72450829,5.244808989,5.06160657,4.203774287,101.5906401,1.370478039,96.0443813,4.712269955,4.5534486,4.042965299,5.244884683,12.12435227,9.47834565,12.13002563,9.203086164,3.730643565,14878025898,13109596590,61105380684,92849906838,0.243481437,0.141191273
Portugal,2008,HIGH,18.97787047,5000377751,174575954,7.960079011,19.4167956,13299883168,270774140,8.499395674,5.247996757,5.073729648,4.225840551,106.821678,1.470755469,98.6468913,4.714620628,4.523648289,4.038787806,5.256039525,12.11272744,9.480657933,12.11845442,9.206821699,3.739086233,5000377751,13299883168,66503140132,1.07796E+11,0.0751901,0.123379741
Portugal,2008,LOW,22.01129117,14654035577,3625620080,6.001860619,22.28810484,15760989642,4781905005,5.797869059,5.247996757,5.073729648,4.225840551,106.821678,1.470755469,98.6468913,4.714620628,4.523648289,4.038787806,5.256039525,12.11272744,9.480657933,12.11845442,9.206821699,3.739086233,14654035577,15760989642,66503140132,1.07796E+11,0.220351032,0.14621082
Portugal,2008,MED,21.87383522,17303175339,3159991645,6.305490833,22.21314028,27869146725,4436538464,6.442815964,5.247996757,5.073729648,4.225840551,106.821678,1.470755469,98.6468913,4.714620628,4.523648289,4.038787806,5.256039525,12.11272744,9.480657933,12.11845442,9.206821699,3.739086233,17303175339,27869146725,66503140132,1.07796E+11,0.260185839,0.258535211
Portugal,2008,PRIM,21.82615841,13236569978,3012868384,6.085261061,23.95857492,35563706443,25414225717,4.941186737,5.247996757,5.073729648,4.225840551,106.821678,1.470755469,98.6468913,4.714620628,4.523648289,4.038787806,5.256039525,12.11272744,9.480657933,12.11845442,9.206821699,3.739086233,13236569978,35563706443,66503140132,1.07796E+11,0.199036767,0.329915747
Portugal,2008,RES,23.60477772,16308981487,17841226716,4.515374267,23.17324698,15302603109,11588128219,4.883211993,5.247996757,5.073729648,4.225840551,106.821678,1.470755469,98.6468913,4.714620628,4.523648289,4.038787806,5.256039525,12.11272744,9.480657933,12.11845442,9.206821699,3.739086233,16308981487,15302603109,66503140132,1.07796E+11,0.245236262,0.141958481
Portugal,2009,HIGH,18.72705068,2761344759,135848477,7.617103133,20.04603767,10475267095,508023200,7.631415313,5.216277791,5.061150953,4.126070917,96.8619549,1.394782422,93.7753167,4.717951096,4.574612413,3.932919152,5.244465665,12.05533687,9.435149967,12.06112817,9.161528512,3.613164576,2761344759,10475267095,52116284800,82520792388,0.052984298,0.126940942
Portugal,2009,LOW,21.96434474,12239705456,3459343733,5.8687765,22.041381,12484698534,3736372294,5.811558797,5.216277791,5.061150953,4.126070917,96.8619549,1.394782422,93.7753167,4.717951096,4.574612413,3.932919152,5.244465665,12.05533687,9.435149967,12.06112817,9.161528512,3.613164576,12239705456,12484698534,52116284800,82520792388,0.23485376,0.151291549
Portugal,2009,MED,21.80054517,13655714146,2936678937,6.142048909,22.19886949,22122242841,4373675140,6.226150103,5.216277791,5.061150953,4.126070917,96.8619549,1.394782422,93.7753167,4.717951096,4.574612413,3.932919152,5.244465665,12.05533687,9.435149967,12.06112817,9.161528512,3.613164576,13655714146,22122242841,52116284800,82520792388,0.262023937,0.268080834
Portugal,2009,PRIM,21.51423549,10462923308,2205533993,6.162038427,23.87958389,25783688563,23483969886,4.698594196,5.216277791,5.061150953,4.126070917,96.8619549,1.394782422,93.7753167,4.717951096,4.574612413,3.932919152,5.244465665,12.05533687,9.435149967,12.06112817,9.161528512,3.613164576,10462923308,25783688563,52116284800,82520792388,0.200761112,0.312450812
Portugal,2009,RES,23.46545464,12996597131,15520920183,4.427668947,23.20549215,11654895355,11967879045,4.578670165,5.216277791,5.061150953,4.126070917,96.8619549,1.394782422,93.7753167,4.717951096,4.574612413,3.932919152,5.244465665,12.05533687,9.435149967,12.06112817,9.161528512,3.613164576,12996597131,11654895355,52116284800,82520792388,0.249376892,0.141235863
Portugal,2010,HIGH,18.90286092,2922061907,161960157,7.497864604,19.51591378,9768638494,298987936,8.091699341,5.233505208,5.076040315,4.201189476,101.4569468,1.325716667,96.8618033,4.706265779,4.567061944,4.02101193,5.258166868,12.09473614,9.457635613,12.10045693,9.182552984,3.641946901,2922061907,9768638494,57506712096,88579425091,0.050812536,0.110281123
Portugal,2010,LOW,22.03583548,12830013994,3715709505,5.844387812,22.15933178,13318695215,4204123994,5.758272943,5.233505208,5.076040315,4.201189476,101.4569468,1.325716667,96.8618033,4.706265779,4.567061944,4.02101193,5.258166868,12.09473614,9.457635613,12.10045693,9.182552984,3.641946901,12830013994,13318695215,57506712096,88579425091,0.223104635,0.15035879
Portugal,2010,MED,21.92390845,15133701839,3322251161,6.121451739,22.26025591,24532602864,4650571302,6.268183075,5.233505208,5.076040315,4.201189476,101.4569468,1.325716667,96.8618033,4.706265779,4.567061944,4.02101193,5.258166868,12.09473614,9.457635613,12.10045693,9.182552984,3.641946901,15133701839,24532602864,57506712096,88579425091,0.263164095,0.276955996
Portugal,2010,PRIM,21.84903623,10912780184,3082590730,5.869334393,23.89947717,27989248322,23955820814,4.760779299,5.233505208,5.076040315,4.201189476,101.4569468,1.325716667,96.8618033,4.706265779,4.567061944,4.02101193,5.258166868,12.09473614,9.457635613,12.10045693,9.182552984,3.641946901,10912780184,27989248322,57506712096,88579425091,0.18976533,0.315979115
Portugal,2010,RES,23.5878711,15708154172,17542127384,4.49474487,23.21625027,12970240196,12097326006,4.674843267,5.233505208,5.076040315,4.201189476,101.4569468,1.325716667,96.8618033,4.706265779,4.567061944,4.02101193,5.258166868,12.09473614,9.457635613,12.10045693,9.182552984,3.641946901,15708154172,12970240196,57506712096,88579425091,0.273153404,0.146424976
Portugal,2011,HIGH,19.04521959,3500037539,186738460,7.535990131,19.33270566,9591515246,248935818,8.25660924,5.216397732,5.038680978,4.137388087,108.6412778,1.391955253,101.8096244,4.682355621,4.544191506,4.087575034,5.223819858,12.0957428,9.473854037,12.10153977,9.199386679,3.495286817,3500037539,9591515246,69346297628,94746994714,0.050471873,0.101232923
Portugal,2011,LOW,22.1597314,15230105241,4205804356,5.891978702,22.08550187,14048635730,3904915083,5.885459439,5.216397732,5.038680978,4.137388087,108.6412778,1.391955253,101.8096244,4.682355621,4.544191506,4.087575034,5.223819858,12.0957428,9.473854037,12.10153977,9.199386679,3.495286817,15230105241,14048635730,69346297628,94746994714,0.219623913,0.148275265
Portugal,2011,MED,21.97938116,18480972653,3511752926,6.265796562,22.18139205,23339683304,4297898617,6.297199034,5.216397732,5.038680978,4.137388087,108.6412778,1.391955253,101.8096244,4.682355621,4.544191506,4.087575034,5.223819858,12.0957428,9.473854037,12.10153977,9.199386679,3.495286817,18480972653,23339683304,69346297628,94746994714,0.266502658,0.246336925
Portugal,2011,PRIM,21.8788615,12588385463,3175914620,5.982349126,23.84490767,32003940851,22683591705,4.949387402,5.216397732,5.038680978,4.137388087,108.6412778,1.391955253,101.8096244,4.682355621,4.544191506,4.087575034,5.223819858,12.0957428,9.473854037,12.10153977,9.199386679,3.495286817,12588385463,32003940851,69346297628,94746994714,0.181529309,0.337783177
Portugal,2011,RES,23.60775653,19546796732,17894451555,4.693490913,23.26844465,15763219583,12745506935,4.817670726,5.216397732,5.038680978,4.137388087,108.6412778,1.391955253,101.8096244,4.682355621,4.544191506,4.087575034,5.223819858,12.0957428,9.473854037,12.10153977,9.199386679,3.495286817,19546796732,15763219583,69346297628,94746994714,0.281872247,0.166371711
Portugal,2012,HIGH,19.14595533,3680676652,206529812,7.485577303,19.25001265,8325413545,229178711,8.197736078,5.174978991,4.988123801,4.072567487,109.7159323,1.284788672,103.4959811,4.631187793,4.553023111,4.117916222,5.177507134,12.10926709,9.469217571,12.11503216,9.190729031,3.304303882,3680676652,8325413545,68169083692,82610878005,0.053993342,0.100778659
Portugal,2012,LOW,22.24830908,14763792972,4595342289,5.772304704,21.93487504,11696463251,3358885444,5.85284749,5.174978991,4.988123801,4.072567487,109.7159323,1.284788672,103.4959811,4.631187793,4.553023111,4.117916222,5.177507134,12.10926709,9.469217571,12.11503216,9.190729031,3.304303882,14763792972,11696463251,68169083692,82610878005,0.216576081,0.141585025
Portugal,2012,MED,22.02307688,17641537260,3668603412,6.175615331,22.03801635,18455751315,3723821816,6.205795721,5.174978991,4.988123801,4.072567487,109.7159323,1.284788672,103.4959811,4.631187793,4.553023111,4.117916222,5.177507134,12.10926709,9.469217571,12.11503216,9.190729031,3.304303882,17641537260,18455751315,68169083692,82610878005,0.258790882,0.223405825
Portugal,2012,PRIM,21.81283158,13026961126,2972982745,6.082625588,23.90019774,30375726636,23973088725,4.841882111,5.174978991,4.988123801,4.072567487,109.7159323,1.284788672,103.4959811,4.631187793,4.553023111,4.117916222,5.177507134,12.10926709,9.469217571,12.11503216,9.190729031,3.304303882,13026961126,30375726636,68169083692,82610878005,0.191097788,0.367696451
Portugal,2012,RES,23.6506384,19056115682,18678489488,4.625185702,23.17776228,13757523258,11640570376,4.772259564,5.174978991,4.988123801,4.072567487,109.7159323,1.284788672,103.4959811,4.631187793,4.553023111,4.117916222,5.177507134,12.10926709,9.469217571,12.11503216,9.190729031,3.304303882,19056115682,13757523258,68169083692,82610878005,0.279541907,0.16653404
Portugal,2013,HIGH,19.18696194,4127898517,215174943,7.559242523,19.18475334,8549531666,214700232,8.289559185,5.165709547,4.97526715,4.118310081,106.8304712,1.328118039,102.5365508,4.640261059,4.570449736,4.187464466,5.165761526,12.12867401,9.471134042,12.13441465,9.188358358,3.252423554,4127898517,8549531666,74181614216,86853677224,0.055645844,0.098436036
Portugal,2013,LOW,22.27895632,16058456545,4738357174,5.825715296,22.00008988,12558172440,3585235078,5.858717786,5.165709547,4.97526715,4.118310081,106.8304712,1.328118039,102.5365508,4.640261059,4.570449736,4.187464466,5.165761526,12.12867401,9.471134042,12.13441465,9.188358358,3.252423554,16058456545,12558172440,74181614216,86853677224,0.216474887,0.144589991
Portugal,2013,MED,22.01881244,18065711133,3652992175,6.203639309,22.12264469,19844427534,4052681880,6.19371457,5.165709547,4.97526715,4.118310081,106.8304712,1.328118039,102.5365508,4.640261059,4.570449736,4.187464466,5.165761526,12.12867401,9.471134042,12.13441465,9.188358358,3.252423554,18065711133,19844427534,74181614216,86853677224,0.24353354,0.228481144
Portugal,2013,PRIM,22.04989614,14149732357,3768323876,5.928235588,23.89287636,31814858525,23798213802,4.895493088,5.165709547,4.97526715,4.118310081,106.8304712,1.328118039,102.5365508,4.640261059,4.570449736,4.187464466,5.165761526,12.12867401,9.471134042,12.13441465,9.188358358,3.252423554,14149732357,31814858525,74181614216,86853677224,0.190744466,0.366304105
Portugal,2013,RES,23.83081706,21779815664,22366207497,4.578602614,23.2683684,14086687059,12744535117,4.705297796,5.165709547,4.97526715,4.118310081,106.8304712,1.328118039,102.5365508,4.640261059,4.570449736,4.187464466,5.165761526,12.12867401,9.471134042,12.13441465,9.188358358,3.252423554,21779815664,14086687059,74181614216,86853677224,0.293601264,0.162188724
Portugal,2014,HIGH,19.23815256,4484772371,226476684,7.590971207,19.21485068,9058204169,221260363,8.317256229,5.173600157,4.992289365,4.194538253,104.5431991,1.328500784,101.3183057,4.619583056,4.578769527,4.229599261,5.18131551,12.13244032,9.488331188,12.13832136,9.201999756,3.292276461,4484772371,9058204169,75966032034,90446993226,0.059036549,0.100149312
Portugal,2014,LOW,22.3423374,17232914462,5048401026,5.832919808,22.11616007,13560232286,4026486793,5.819417366,5.173600157,4.992289365,4.194538253,104.5431991,1.328500784,101.3183057,4.619583056,4.578769527,4.229599261,5.18131551,12.13244032,9.488331188,12.13832136,9.201999756,3.292276461,17232914462,13560232286,75966032034,90446993226,0.226850265,0.149924633
Portugal,2014,MED,22.0738847,18511113362,3859813483,6.172922598,22.19979305,22416954396,4377716391,6.238460535,5.173600157,4.992289365,4.194538253,104.5431991,1.328500784,101.3183057,4.619583056,4.578769527,4.229599261,5.18131551,12.13244032,9.488331188,12.13832136,9.201999756,3.292276461,18511113362,22416954396,75966032034,90446993226,0.243676191,0.24784632
Portugal,2014,PRIM,22.03328219,14688928858,3706234313,5.982247906,23.89393138,31029757268,23823334425,4.869451304,5.173600157,4.992289365,4.194538253,104.5431991,1.328500784,101.3183057,4.619583056,4.578769527,4.229599261,5.18131551,12.13244032,9.488331188,12.13832136,9.201999756,3.292276461,14688928858,31029757268,75966032034,90446993226,0.193361802,0.343071186
Portugal,2014,RES,23.82988409,21048302981,22345350069,4.545371876,23.35727559,14381845107,13929511955,4.637127089,5.173600157,4.992289365,4.194538253,104.5431991,1.328500784,101.3183057,4.619583056,4.578769527,4.229599261,5.18131551,12.13244032,9.488331188,12.13832136,9.201999756,3.292276461,21048302981,14381845107,75966032034,90446993226,0.277075193,0.159008548
Portugal,2015,HIGH,19.20646268,3937420700,219412193.5,7.492499207,19.11890455,7952862324,201017906.8,8.283063377,5.191362247,5.00990436,4.271960621,100,1.109512891,100,4.605170186,4.605170186,4.290332036,5.197435015,12.14835918,9.509631804,12.1543009,9.221666667,3.349697048,3937420700,7952862324,65635039612,77322798948,0.059989614,0.102852748
Portugal,2015,LOW,22.28640108,14754778247,4773764703,5.733601926,21.90452883,12014250464,3258487040,5.91000068,5.191362247,5.00990436,4.271960621,100,1.109512891,100,4.605170186,4.605170186,4.290332036,5.197435015,12.14835918,9.509631804,12.1543009,9.221666667,3.349697048,14754778247,12014250464,65635039612,77322798948,0.224800325,0.155377853
Portugal,2015,MED,22.03734532,16365216266,3721323849,6.086248831,22.13318978,20877012522,4095643902,6.233894914,5.191362247,5.00990436,4.271960621,100,1.109512891,100,4.605170186,4.605170186,4.290332036,5.197435015,12.14835918,9.509631804,12.1543009,9.221666667,3.349697048,16365216266,20877012522,65635039612,77322798948,0.249336579,0.269998148
Portugal,2015,PRIM,21.96859304,12672304706,3474071341,5.899261863,24.01589908,24796794128,26913640552,4.52325132,5.191362247,5.00990436,4.271960621,100,1.109512891,100,4.605170186,4.605170186,4.290332036,5.197435015,12.14835918,9.509631804,12.1543009,9.221666667,3.349697048,12672304706,24796794128,65635039612,77322798948,0.193072249,0.320691885
Portugal,2015,RES,23.7818068,17905319694,21296462109,4.431727083,23.13571153,11681879511,11161224729,4.650763374,5.191362247,5.00990436,4.271960621,100,1.109512891,100,4.605170186,4.605170186,4.290332036,5.197435015,12.14835918,9.509631804,12.1543009,9.221666667,3.349697048,17905319694,11681879511,65635039612,77322798948,0.272801232,0.151079367
Portugal,2016,HIGH,18.87279652,4690738055,157163389.4,8.001229442,19.22610756,8974846729,223765136.2,8.296754319,5.211355443,5.031503367,4.32086773,96.8046826,1.106903113,98.3790287,4.619780361,4.613713629,4.333685557,5.21723292,12.15635293,9.528841927,12.1623791,9.239894087,3.374694256,4690738055,8974846729,65652100016,77643273403,0.071448408,0.115590783
Portugal,2016,LOW,22.37731576,15284443488,5228110461,5.677955807,21.91199764,12401958697,3282915192,5.9342928,5.211355443,5.031503367,4.32086773,96.8046826,1.106903113,98.3790287,4.619780361,4.613713629,4.333685557,5.21723292,12.15635293,9.528841927,12.1623791,9.239894087,3.374694256,15284443488,12401958697,65652100016,77643273403,0.232809666,0.159729982
